order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c2b416c2ac6019a220bca3ef9ac48682,7a2ec550d65ca275353c30ec80a633c0,delivered,2018-05-29 17:50:00,2018/5/29 18:11,2018/5/30 13:50,2018/6/5 19:28,2018/7/3 0:00
d5b69ea836793de5711675fef3e119ac,1c1e5060ceea7bcf6ea312692655d2ce,delivered,2018-05-29 00:19:00,2018/5/30 0:16,2018/6/5 14:01,2018/6/12 21:46,2018/7/3 0:00
c0c1739aaf78cfa636a69c10519b9876,6b8894ad156c065a00870dbd022c9d23,delivered,2018-05-29 20:27:00,2018/5/29 20:54,2018/5/30 14:03,2018/6/13 0:03,2018/7/5 0:00
09cbcd1a5e559da522327abcf7e30dda,27464fbd955e5b0bad2c0eaa46cd2f4b,delivered,2018-05-29 11:10:00,2018/5/29 11:30,2018/5/30 10:09,2018/6/12 20:08,2018/7/16 0:00
fd146e195b9e3e00d02a5bf4208e043a,064df8d7cfbb640ce62f296cd3f76c35,delivered,2018-05-29 13:53:00,2018/5/30 13:50,2018/5/30 14:45,2018/6/10 13:06,2018/6/21 0:00
9f672a6ad991e6e232e91e479ab1d0ef,efd0675fcbdaf56e198a09ad3829ecf8,delivered,2018-05-29 13:30:00,2018/5/29 13:58,2018/5/30 11:27,2018/6/13 18:38,2018/7/11 0:00
3d6024a65d547d75ce7c38da01993565,71dcbb257571501de1dc58ac8321a39b,delivered,2018-05-29 18:27:00,2018/5/29 18:51,2018/5/30 16:40,2018/6/2 11:16,2018/6/21 0:00
056ea0ed4a967ffdde98507a7d5656a2,a81f98f9ecc7838dd8e9853eee3be318,delivered,2018-05-29 16:07:00,2018/5/29 16:38,2018/5/30 12:29,2018/6/6 21:12,2018/6/29 0:00
e35f04a0b16431eb95c9f179c004f500,f8c39e0e6bfc93d6b12d7ea11a4ecf90,delivered,2018-05-29 20:16:00,2018/5/29 20:34,2018/6/1 12:54,2018/6/13 14:29,2018/7/20 0:00
b65162879a74ce2aeca593f3ca44cc82,fbc42f9ed93a277c32801fbf815fe9fd,delivered,2018-05-29 21:09:00,2018/5/29 21:35,2018/6/1 13:10,2018/6/8 18:29,2018/7/11 0:00
e73f1e4b75fb2dfc4c18f8c2afd75687,e7067f47085adab23af0e0a72857de91,delivered,2018-05-29 08:53:00,2018/5/29 9:15,2018/5/30 8:53,2018/6/13 19:08,2018/7/5 0:00
d6705951df2cac2fe31e4701c9a29214,be216fa0ff62882b04972080bc6af335,delivered,2018-05-29 16:59:00,2018/5/29 17:30,2018/6/4 15:23,2018/6/12 19:28,2018/7/4 0:00
f2b0b1751d796ee3bf5df90cb7c1c213,fc329f76b6bbfcdb6faafd1ec6c2dcc2,delivered,2018-05-29 22:00:00,2018/5/29 22:13,2018/6/4 11:02,2018/6/8 22:57,2018/7/4 0:00
77a80305f3e556475b3dfe923e8d6735,260653b481f6bb5ec7cfc7650b4c4608,delivered,2018-05-29 10:48:00,2018/5/29 11:18,2018/6/5 13:32,2018/6/14 0:38,2018/7/12 0:00
896f988855a09982ee61d501ef6543a3,5c73080fe93e1ba7867bcd53ff3b1839,delivered,2018-05-29 14:51:00,2018/5/29 15:18,2018/5/30 14:46,2018/6/1 15:56,2018/6/14 0:00
bfda4f6e444f936f87738b840f1221e8,8f0e341772a248cb96e5267c4386e35c,delivered,2018-05-29 10:07:00,2018/5/29 10:38,2018/5/29 14:38,2018/6/5 0:44,2018/7/19 0:00
608d2b1247d371f22cbfa16713c82786,6f2606c75e06082426969fda7ae78f6c,delivered,2018-05-29 13:08:00,2018/5/29 13:31,2018/5/29 19:05,2018/5/30 21:47,2018/6/21 0:00
fd8d6592a0d37e21eca3451890fe64d5,35bf8740c8b1f9ff9291e069d7621ae2,delivered,2018-05-29 19:09:00,2018/5/29 19:32,2018/6/1 10:03,2018/6/19 23:09,2018/7/5 0:00
d8b32d5403c47d8ee3dadd8efa2fa960,acad30e4ebb94a53408cd3796bb56a97,delivered,2018-05-29 21:23:00,2018/5/29 21:35,2018/5/30 20:35,2018/6/1 21:52,2018/6/21 0:00
cb5c1ad1fb0068c83523238259a8e930,732b3392e5516cb60017547792c7e141,delivered,2018-05-29 08:10:00,2018/5/31 3:10,2018/6/5 7:06,2018/6/19 18:58,2018/7/13 0:00
b7dbad6a19140585d000bbc6e1e11168,389533a6b82f26804955dab1aca4a379,delivered,2018-05-29 14:29:00,2018/5/29 14:52,2018/5/30 13:10,2018/6/26 12:03,2018/7/13 0:00
0d9e44ba18b82a7d8e8a9e61681a3e2a,045a67d23d3e4a1cc8aa412d8f8b79d2,delivered,2018-05-29 21:02:00,2018/5/30 13:50,2018/6/6 12:06,2018/6/7 17:04,2018/6/21 0:00
1f18d6138f5af59adb5a379ea575d555,9e28e7712d72035236cfbd785851e4b1,delivered,2018-05-29 00:08:00,2018/5/30 2:15,2018/5/30 16:58,2018/6/12 16:38,2018/7/12 0:00
c58cfe890d48c47bf22b6bfe55b6cddb,47c2b21c22de46f42a427db0ea223499,delivered,2018-05-29 13:20:00,2018/5/30 19:51,2018/6/4 11:52,2018/6/21 16:26,2018/7/18 0:00
9ed58fe0fbd409abc65188eb96c650ac,9052a30c5a1bde768913c851230d085a,delivered,2018-05-29 19:16:00,2018/5/29 19:32,2018/5/30 10:23,2018/6/6 14:19,2018/6/29 0:00
5b265b1557d0d44a32df50b4fbf98c7b,dcdc259ec5bacca962c1ea9ba705b4b1,delivered,2018-05-29 10:04:00,2018/5/30 2:15,2018/6/5 15:26,2018/6/26 11:03,2018/7/27 0:00
7e7ed851224124724e3058ab01051711,621bd139a00b6dc7d6d68635e3b558f4,delivered,2018-05-29 08:20:00,2018/5/29 8:35,2018/5/29 14:38,2018/6/14 17:52,2018/7/13 0:00
44a4b28fae9dd152c7102f54dcd723b9,041e732946d597aa439b595a2def33f3,delivered,2018-05-29 14:36:00,2018/5/29 14:52,2018/5/30 13:46,2018/6/15 18:12,2018/8/6 0:00
a60d615fe2a3b8581bc633e0cb72bdc6,44bba1946549ecb0db3c04da76335842,delivered,2018-05-29 06:20:00,2018/5/29 6:35,2018/5/29 14:38,2018/6/19 21:04,2018/7/5 0:00
acf31320a17ec091f71b623a3b776760,ed1d3344630551529af3894e65b1ca57,delivered,2018-05-29 16:32:00,2018/5/29 16:51,2018/5/30 11:06,2018/6/6 0:38,2018/6/21 0:00
7d6b40109573304141d61d0eb6819e48,1b622df06565612870f1f1ae7f77bee8,delivered,2018-05-29 13:55:00,2018/5/29 14:41,2018/5/30 13:19,2018/6/2 13:22,2018/6/21 0:00
98c809bf2e8392fc389fdf8e2bfbb856,0d15109f485330cb77c3721039e60cdd,delivered,2018-05-29 10:26:00,2018/5/29 11:18,2018/5/30 12:28,2018/6/1 17:58,2018/6/21 0:00
7002f5420d7a37aebd4c740b01b2fd5f,0f2bfd92b901a88af663262ed4480d63,delivered,2018-05-29 09:40:00,2018/5/30 9:35,2018/5/30 13:50,2018/6/6 18:56,2018/6/29 0:00
078c9d6d720f254fc10c5a162169197f,699378662a662906118d5c91b689e7db,delivered,2018-05-29 20:59:00,2018/5/30 20:55,2018/6/1 10:03,2018/6/7 12:38,2018/6/29 0:00
578daeebdebcc19bd2dcba1f6b06b3ce,af31beb9cb1ad7f0dd644d33b9e9ea44,delivered,2018-05-29 18:54:00,2018/5/29 19:17,2018/5/30 8:53,2018/6/2 14:12,2018/6/21 0:00
0f758f5895563ce1892043bc8f17dda1,817221d10fd8831a6a1357cf8fb5fd61,delivered,2018-05-29 08:25:00,2018/5/30 2:13,2018/5/30 13:51,2018/6/20 13:22,2018/7/13 0:00
81672c21ff06fb612df0660ff7d9ae06,937afb3c743cbde0849c9f8463628d15,delivered,2018-05-29 10:48:00,2018/5/31 3:36,2018/6/4 14:24,2018/6/13 21:06,2018/7/4 0:00
9509e22a50417250e3fd7a2bb03d584c,3fe95cb06e9595e91a7dc8d838c9aca0,delivered,2018-05-29 14:38:00,2018/5/29 14:52,2018/5/29 19:05,2018/6/6 14:29,2018/6/21 0:00
4cfcf0598ac30b637d0ded5abcdc74f6,a732e3e70fe678aca25c0e1fce6c93b2,delivered,2018-05-29 11:02:00,2018/5/30 10:56,2018/5/30 13:34,2018/6/15 14:47,2018/7/4 0:00
976843b1cee7809a5c79f63a3c9b3222,ed0096b07e87f8f4144ec8298961241d,delivered,2018-05-29 13:47:00,2018/5/31 3:10,2018/6/6 12:49,2018/6/7 15:38,2018/6/21 0:00
33204aca443f9855e3b8451d179a81a5,2079b31eb86ac16ea4970c754c032393,delivered,2018-05-29 16:26:00,2018/5/29 16:51,2018/6/1 10:46,2018/6/7 12:12,2018/6/29 0:00
77eebc56e710b7d5e02097984981cd76,38e3937c97e049632e77de6d05648412,delivered,2018-05-29 18:10:00,2018/5/30 14:17,2018/5/30 14:05,2018/6/4 15:24,2018/7/17 0:00
afbf35931e267fd7988736eea16cdb9e,2521a12c6bff747f076e24ab251f7392,delivered,2018-05-29 22:50:00,2018/5/31 3:35,2018/6/5 9:22,2018/6/8 14:49,2018/6/21 0:00
add699884e555b7dc441e33f35ddade0,89973f1f8bf114f269edc752c90205ec,delivered,2018-05-29 13:50:00,2018/5/29 14:11,2018/5/30 11:00,2018/6/11 20:37,2018/7/11 0:00
5d38e21bcfe6ead5e9e882d4f8c828b1,77288bb8fa44aa8f566bee266398f2ef,delivered,2018-05-29 17:31:00,2018/5/29 17:57,2018/5/30 17:32,2018/6/1 19:42,2018/6/21 0:00
0bf144db6ca7ef970a25b6a720947622,964b34423c822e9bd9831635ccc83db2,delivered,2018-05-29 16:36:00,2018/5/29 16:51,2018/5/30 14:55,2018/6/12 16:18,2018/7/19 0:00
0eccc15fe0cf8638062ecf10382350f1,21078c8fac1a0e33a4ff86590d39e060,delivered,2018-05-29 17:14:00,2018/5/31 3:35,2018/6/6 10:53,2018/6/18 20:17,2018/7/5 0:00
2199eb036d812a867e2b1e1dc7434366,048de0c58d1e0162415cff6a34e2df65,delivered,2018-05-29 16:16:00,2018/5/30 2:15,2018/5/30 14:06,2018/6/3 14:26,2018/6/25 0:00
b9f687bd75452f5a9050f0445c27b724,c162bf3f0e129a637a3a63caaf4d17fc,delivered,2018-05-29 08:00:00,2018/5/29 8:15,2018/6/5 13:32,2018/6/6 14:06,2018/7/5 0:00
ef4a9e7b022119a6865b3999e1c221d4,de4a8365eed721e1ee8a2993cd739f46,delivered,2018-05-29 18:28:00,2018/5/29 18:51,2018/5/30 7:27,2018/6/11 19:12,2018/7/5 0:00
625b3de89355b67e8efec2e3c467d6e0,18612b0caa6abd8c64a1240be7f0c06c,delivered,2018-05-29 19:35:00,2018/5/29 19:55,2018/5/30 14:45,2018/6/5 19:18,2018/7/13 0:00
9b2219c364534d3bc6d3e82b1db3c37d,287d466084573ecace619577f69640b2,delivered,2018-05-29 18:43:00,2018/5/30 18:55,2018/6/1 14:45,2018/6/4 13:42,2018/6/21 0:00
63f5cc3a2a31c01c270d24d397a54274,e4dbb700c76f5706dd58f9b9ef613aed,delivered,2018-05-29 07:58:00,2018/5/30 7:11,2018/5/30 13:12,2018/6/5 21:54,2018/6/21 0:00
51402937e32c2e11f7aa13d58d0054f1,51b68bdfa70c047b4402d6fc01ba0684,delivered,2018-05-29 19:19:00,2018/5/29 19:32,2018/5/30 14:46,2018/6/13 19:12,2018/7/5 0:00
ee7aab7615cfc22e52462047d0e9f0db,a69a414dbd9ed9dfeb3291be9881627a,delivered,2018-05-29 08:41:00,2018/5/31 3:15,2018/6/7 13:08,2018/6/8 11:58,2018/6/21 0:00
c58c26b5495d953f484006db77adef1f,6049a34e4b3cbda73b1bc05212cbd25a,delivered,2018-05-29 10:33:00,2018/5/29 10:50,2018/5/30 14:34,2018/6/5 0:48,2018/7/3 0:00
a187a55e25f2e2c152c294a12a9da0d0,cd985227e7e8ceab7d42757b44a5039f,delivered,2018-05-29 22:36:00,2018/5/29 22:54,2018/5/30 15:33,2018/6/6 19:22,2018/6/21 0:00
6e1199a328a9d52a7f04542ee9092ff1,89ed9f545e7adb16e072d52358423f8c,delivered,2018-05-29 03:34:00,2018/5/31 3:10,2018/6/4 15:23,2018/6/8 16:35,2018/6/29 0:00
b1268365b664df441154c615681ed911,48eea89af40f6e6691d00c5ab16a1f22,delivered,2018-05-29 22:09:00,2018/5/31 3:36,2018/6/1 14:52,2018/6/6 22:27,2018/6/29 0:00
6804819a81c7f5ddaa37b18b5824ddd9,2b626729e6d9c7d61d07f623c9602f2f,delivered,2018-05-29 16:27:00,2018/5/29 16:51,2018/6/1 10:46,2018/6/12 19:14,2018/7/4 0:00
4f10217309e749b2c974370ca1f4d36e,9f0cb6ef09f0c4373e8713cd9bbb7673,delivered,2018-05-29 16:52:00,2018/5/30 2:32,2018/6/5 8:32,2018/6/7 22:22,2018/7/3 0:00
6f73a96cdd874d89723d560bda640b52,b88d262675f908d6b0a3958c6a091e74,delivered,2018-05-29 09:06:00,2018/5/29 9:15,2018/6/8 10:24,2018/6/14 15:57,2018/7/13 0:00
e8b190298e9df363a6c2f7509dd413fb,f67b9ce7548e47223d43a3ee3242f7d9,delivered,2018-05-29 11:59:00,2018/5/31 3:36,2018/6/4 14:25,2018/6/7 19:38,2018/6/29 0:00
30ca6695cae8ac10c2431a366d30f0c2,a049003658eecf3b1d87246e326b3eb8,delivered,2018-05-29 02:29:00,2018/5/29 2:51,2018/5/29 13:44,2018/6/7 22:42,2018/6/29 0:00
ddc6faf8f6c347a8c369d7c2b7cc6989,c223939860940fd82bd05c7e02db0673,delivered,2018-05-29 11:59:00,2018/5/29 13:18,2018/6/5 12:34,2018/6/15 18:03,2018/7/4 0:00
67a133230aa69348648d14a177951fa6,96293c4b062e3cc55e86f6e843e9fa02,delivered,2018-05-29 21:30:00,2018/5/30 16:16,2018/6/1 15:10,2018/6/7 16:24,2018/7/3 0:00
cebd090c9689c0cf282f067646f9c5ef,151fbaadc520b0f6a4a96965dd393a24,delivered,2018-05-29 11:23:00,2018/5/29 11:57,2018/6/4 8:00,2018/6/11 19:03,2018/7/4 0:00
7c455f1b3dd0fd15fc19e4372c451056,3f04be4f88546351e2d895e9fc9d0a7f,delivered,2018-05-29 11:37:00,2018/5/29 13:18,2018/6/11 14:23,2018/6/13 14:29,2018/7/4 0:00
a5016f72057fe780772bd4c88fa95951,05d6b909009e98a4cb2330bc6a4651ef,delivered,2018-05-29 11:33:00,2018/5/30 2:32,2018/5/30 14:26,2018/6/3 12:02,2018/6/29 0:00
96b7f5a470ca6a58f261be1af286e4d9,b35a12036c527e0cc8e2310bc04c14a4,delivered,2018-05-29 16:42:00,2018/5/29 16:51,2018/5/30 13:36,2018/6/8 21:33,2018/7/12 0:00
f62c176f45acd8992e70d81c62d08971,96a27c3f6479c998aa26265070853e00,delivered,2018-05-29 14:54:00,2018/5/29 15:18,2018/6/4 11:44,2018/6/5 11:38,2018/6/21 0:00
e94463ec887705d951724d52248d7855,0a014efd7c067b6527b82c28abef318d,delivered,2018-05-29 16:28:00,2018/5/29 16:51,2018/5/30 14:09,2018/6/19 18:24,2018/7/4 0:00
334aeb42957ddc27b1e35631aa2d120e,2d900f649b6456aa43078c5f05d3079b,delivered,2018-05-29 20:21:00,2018/5/29 22:32,2018/5/30 15:17,2018/6/1 18:41,2018/6/21 0:00
f52b051fa3520b5b162e98796d07c186,393575d48a375f4a8d356042491d0da8,delivered,2018-05-29 14:40:00,2018/5/30 2:15,2018/5/30 13:12,2018/6/7 23:52,2018/7/5 0:00
a3374c409bf808d17d67d18b3e578e68,f43f43ca7b596646c12c4ca7712c40cf,delivered,2018-05-29 23:21:00,2018/5/29 23:35,2018/5/30 13:34,2018/6/7 17:41,2018/7/30 0:00
935f9339b5dd814b7ff8cfbedf010732,6f2da93c70443d0dc6c0a0f7d24b2aa3,delivered,2018-05-29 23:23:00,2018/5/31 3:36,2018/6/1 14:40,2018/6/3 17:03,2018/6/21 0:00
bdb86a981cb75aa7ea9ca816e2485904,d4aadc1451a181aa980044087d8a3206,delivered,2018-05-29 13:25:00,2018/5/29 13:57,2018/5/30 14:35,2018/6/8 4:56,2018/7/20 0:00
3c469482cf99003bb0246dc0396eafa4,5bbf5988e9a6e1d1cad707bcbf737096,delivered,2018-05-29 14:34:00,2018/5/29 14:52,2018/6/6 15:18,2018/6/22 16:04,2018/7/26 0:00
dbbb8658d9a27d2be4cefb9a9a5d9e33,1557244dadd25bbf0b7c24aa8c76cc2c,delivered,2018-05-29 21:59:00,2018/5/29 22:32,2018/5/30 14:40,2018/6/2 13:41,2018/6/21 0:00
4ab8b7a8e23908984157974ae4ad6436,21b90719d24eb01136a753197b79bb3b,delivered,2018-05-29 08:17:00,2018/5/30 8:15,2018/5/30 14:33,2018/6/1 15:20,2018/6/14 0:00
2476a3346dc4a10dd9238bc6dac93f89,0e665af399629d6d496da8998a5ccbae,delivered,2018-05-29 19:35:00,2018/5/29 19:55,2018/6/5 12:11,2018/6/7 14:48,2018/7/5 0:00
a37fcd79d371bcc1cfb7c63a00a3c770,89455e55be2ea1c28c8f78b64c359fc8,delivered,2018-05-29 20:28:00,2018/5/29 20:54,2018/5/30 11:02,2018/6/4 19:26,2018/6/21 0:00
39bbf01b4fdb433927dd3fa6177607da,535ea92ca9d049b0601f1ada42396b67,delivered,2018-05-29 21:42:00,2018/5/29 21:54,2018/5/30 14:03,2018/6/1 22:08,2018/6/21 0:00
5ae6d4878571e9513c93413ee5ea1fe2,9a913ef439fcfc71384ce3cf53e7a780,delivered,2018-05-29 01:12:00,2018/5/31 3:10,2018/6/1 12:33,2018/6/12 7:20,2018/7/4 0:00
820c39d59fdb0ec31f14070eabca7a15,bb236a7c776991c064b371715a445b78,delivered,2018-05-29 11:31:00,2018/5/29 13:31,2018/6/4 10:52,2018/6/27 18:06,2018/7/20 0:00
089f9bfea8386f4b212e2145f7ad563b,2df9465dba13fc692e05390a8c4d1e18,delivered,2018-05-29 07:39:00,2018/5/29 7:55,2018/5/30 14:41,2018/6/1 16:38,2018/6/21 0:00
08724b06f2204993989fa6c331dfa3d6,b39f78012ca3eac8a5c46e5817b1c5bf,delivered,2018-05-29 18:02:00,2018/5/30 14:16,2018/6/6 11:26,2018/6/11 17:12,2018/7/3 0:00
12f3eaf92da599fd1abd3dc8e21bff0d,b942cab34162601135ebc316dea824a7,delivered,2018-05-29 23:06:00,2018/5/31 3:35,2018/6/5 19:03,2018/6/7 13:32,2018/6/21 0:00
119f1430154997cf2ea4e905667408d1,326bd99b43665ac9e198d45b189740b5,delivered,2018-05-29 02:29:00,2018/5/29 2:51,2018/5/29 14:04,2018/6/6 20:04,2018/7/4 0:00
0046176ff0dbc2a178b7885355dfbb71,6cae94f1f58ab679c23ceb753967c9bf,delivered,2018-05-29 19:22:00,2018/5/29 19:35,2018/5/30 11:29,2018/6/4 18:18,2018/6/29 0:00
0e2aae39225d075cc7fdfda12ef5434f,4a6bf8e14787e241f4d5dfad9a6dd6bf,delivered,2018-05-29 19:36:00,2018/5/29 19:55,2018/6/4 12:05,2018/6/12 18:14,2018/7/5 0:00
69b03f2aed38a9b622ddad0998b00ccb,8ec995e911f92a26221b61e7d7e98c77,delivered,2018-05-29 00:19:00,2018/5/29 0:35,2018/5/29 12:09,2018/6/7 18:07,2018/7/12 0:00
02fbb3b024a111c7e8a629bbd86df0e2,22fe25aae324ee80194e8fabf7d6970a,delivered,2018-05-29 17:47:00,2018/5/29 17:57,2018/5/30 21:24,2018/6/7 1:58,2018/6/14 0:00
6c23e2678bf779526bbb96776800a471,d09feea13dee71db39f02d3ba3030c21,delivered,2018-05-29 18:46:00,2018/5/30 18:55,2018/6/1 13:54,2018/6/8 15:41,2018/7/3 0:00
95dc0bd3155ab8bbe4d5076ea9658805,a0e0e61ee7da5fc5cc8333cff7f4e90a,delivered,2018-05-29 13:38:00,2018/5/29 13:58,2018/6/6 15:01,2018/6/18 19:26,2018/7/11 0:00
34984c4e45c628649f0e6c60a8f626f9,419fd4034de389a5bca6eded55d8a1c7,delivered,2018-05-29 23:33:00,2018/5/29 23:51,2018/5/30 13:13,2018/6/1 14:28,2018/6/21 0:00
f4a0d0b492776bcd3baab5d1f826b131,6887855de82e990aa40afea563f79b83,delivered,2018-05-29 15:28:00,2018/5/29 15:59,2018/5/30 10:06,2018/6/1 11:24,2018/6/21 0:00
bf0e0772c9e81651f6f0f255ed74bf88,ba796cfb1a430e5d6ceed83cde80ff92,delivered,2018-05-29 13:46:00,2018/5/29 14:11,2018/5/29 14:09,2018/6/12 12:56,2018/7/11 0:00
b2f3763408103bc7173bb36ed02dbeea,d0e6cb83a3fc27f56be011b2941f54c6,delivered,2018-05-30 22:33:00,2018/5/30 22:55,2018/6/11 14:44,2018/6/18 23:07,2018/7/16 0:00
fb6ba131bbeb30fd6db9c8900b5c5b92,af5b08db5f1a31a3b6856a8a6dc33167,delivered,2018-05-30 02:41:00,2018/5/30 3:24,2018/5/30 13:39,2018/6/22 22:41,2018/7/18 0:00
54d591a90dbfa19ae578252a9b5a2720,17b02ec522ef587a82a5b69450648f1b,delivered,2018-05-30 17:38:00,2018/5/30 17:58,2018/6/6 15:01,2018/6/11 18:03,2018/7/12 0:00
b436fd24a04e7267307e1d900faa8eb1,20217ca968adf8f08c5916bf09c33d7f,delivered,2018-05-30 12:58:00,2018/5/30 13:09,2018/5/30 14:52,2018/6/4 22:46,2018/7/20 0:00
9457f83b9faf36f40019d656cb5679f1,a6981c9a8bc899ed4f22b9e5b70796a1,delivered,2018-05-30 23:21:00,2018/5/30 23:35,2018/6/5 19:03,2018/6/6 13:58,2018/6/25 0:00
016fbc333d66b414be541c6159576c40,83fc79bfef5a8fb84c5d77f3748e0064,delivered,2018-05-30 18:09:00,2018/5/30 18:30,2018/6/1 14:58,2018/6/11 21:28,2018/7/24 0:00
958203017423df129c09a359f552907c,375478c8a0ad1c1b8a2c27cde81a25c4,delivered,2018-05-30 11:57:00,2018/5/30 12:17,2018/5/30 14:26,2018/6/6 14:16,2018/7/3 0:00
be352bbad6d37a556d8ed5fc593bf248,4cad15d0f25fe2fee5f6b3dee45b8d4c,delivered,2018-05-30 18:01:00,2018/5/31 3:36,2018/6/7 14:23,2018/6/13 17:51,2018/7/16 0:00
cb5fbb27c5009572818e03f9e690edf2,7db36170d6f4124ef2c2d65b5eb3ef25,delivered,2018-05-30 09:37:00,2018/5/30 9:50,2018/5/30 12:27,2018/6/7 18:08,2018/7/3 0:00
816fd1f12f703f9825eb7c4c307388b5,ba225d2770cc7c6f31a43e73472f7d6e,delivered,2018-05-30 17:50:00,2018/5/30 18:15,2018/6/22 18:42,2018/6/27 0:54,2018/7/3 0:00
227f6b7df58413c52832b11ec24b30a1,ada4af8902da278c18ba8834a1c1faf4,delivered,2018-05-30 22:27:00,2018/5/30 22:55,2018/6/1 6:42,2018/6/19 16:34,2018/7/16 0:00
d3c8fb7435390e64e1e0aeea689d5876,5a11898c695e0fd87e5af9d759ae78e1,delivered,2018-05-30 15:03:00,2018/5/30 15:15,2018/6/7 14:07,2018/6/21 16:12,2018/7/13 0:00
65419e669552c3526937c367f1edd754,51c2d801c9abf8e543afa3fb64f1dee5,delivered,2018-05-30 10:54:00,2018/5/30 11:10,2018/6/1 12:53,2018/6/8 21:08,2018/7/3 0:00
cc56a1a4acaf02f1c4732ca37b83ca9c,84e85061282f013a94d02fd9341bf527,delivered,2018-05-30 14:53:00,2018/5/31 3:35,2018/6/4 14:50,2018/6/6 18:28,2018/6/28 0:00
3bb7e15f832b43684ecf3640069145d2,efd8fc506b3614e1912ea2b6a5a50f47,delivered,2018-05-30 20:23:00,2018/5/31 3:36,2018/6/1 11:53,2018/6/6 19:58,2018/7/4 0:00
785ceb77eb42e247a85b8e65c7724ac8,ae83036a02bba05dd6b35f2d1b236b97,delivered,2018-05-30 22:30:00,2018/5/30 22:55,2018/6/4 6:21,2018/6/18 18:12,2018/7/11 0:00
2d5300bba84cf82131127fb8661c095a,016b15d60fe523cbfb8bda340e0cd769,delivered,2018-05-30 16:00:00,2018/5/30 16:16,2018/6/1 14:00,2018/6/5 11:41,2018/7/4 0:00
578c276c17c1fe56c31270a2a20f9982,477d86c69046e0524d097ce4619f78c2,delivered,2018-05-30 16:06:00,2018/5/30 16:16,2018/6/1 13:36,2018/6/5 22:49,2018/7/12 0:00
f6b99780deb1f264dee5f8b809a3a34f,adb5acf675d7aa2740ab319260930714,delivered,2018-05-30 23:55:00,2018/5/31 0:16,2018/6/5 19:03,2018/6/6 14:15,2018/6/26 0:00
fd073f02f85b4b2631ee7f04c82c8004,d40dcad6444b925d32b4cdbe15dac05a,delivered,2018-05-30 15:49:00,2018/5/30 16:16,2018/6/1 15:10,2018/6/11 20:51,2018/7/11 0:00
7292e5cb806b92ec0b4545c59b788608,af115f332ba7f4d546292157fdc17037,delivered,2018-05-30 00:10:00,2018/5/30 0:31,2018/6/1 14:42,2018/6/28 23:21,2018/7/23 0:00
03a77816f8b67ef237ecca2c772c4851,d8c87ef39b9996034c86991b5cb7f20d,delivered,2018-05-30 21:48:00,2018/6/5 4:30,2018/6/5 12:47,2018/6/12 16:59,2018/7/5 0:00
05918cf24658c4ee3a67a684684305d3,9cc1ab706200b513b1940668dc1a206b,delivered,2018-05-30 11:58:00,2018/5/30 14:47,2018/6/1 14:41,2018/6/27 11:28,2018/7/12 0:00
f8a9c0be5071e2ca36f561ad567b1800,40e141d432fb1a06f862197c9c0de0ce,delivered,2018-05-30 09:21:00,2018/5/30 9:34,2018/6/5 12:19,2018/6/13 22:48,2018/7/5 0:00
5bd56b595a9879fb7f67ae6253450883,34b952761872fb187fd49efa5593ba21,delivered,2018-05-30 12:06:00,2018/6/5 4:35,2018/6/5 8:01,2018/6/18 14:03,2018/7/12 0:00
4d60e5659a5be3b15be731b5882ecc3e,aad247815d757e959d4a0d5e0dabefb3,delivered,2018-05-30 10:18:00,2018/5/30 10:30,2018/6/5 7:06,2018/6/6 15:32,2018/6/25 0:00
f71786d492e3575ce6af4785508e1846,0b174050b751d2fad395123bd2a23568,delivered,2018-05-30 10:21:00,2018/5/30 10:30,2018/5/30 14:52,2018/6/11 14:42,2018/7/17 0:00
19c6c1105d0814693c2555123f76cc1c,5b0cea612ade0b822a1cde77418a9791,delivered,2018-05-30 07:37:00,2018/5/30 7:51,2018/6/4 13:32,2018/6/15 19:34,2018/7/18 0:00
b691ffb0177f480a9a5eb8772050bb2d,5d8e9bf326847e0aff523d2a032bbfe6,delivered,2018-05-30 16:20:00,2018/5/30 17:57,2018/6/1 15:12,2018/6/8 0:38,2018/7/4 0:00
67657701feeda0e62f6364ab7d3add38,4007032059e3f978b304bc9619aee015,delivered,2018-05-30 20:48:00,2018/5/30 21:10,2018/6/1 14:31,2018/6/6 0:04,2018/6/25 0:00
1b3870263ab7aa66a5e2ca30df8fd3d7,f0654b836659036175a0103e9fcb2e4e,delivered,2018-05-30 10:58:00,2018/5/30 11:10,2018/5/30 15:13,2018/6/8 13:26,2018/7/3 0:00
3d25ea8a710032b1b66683b23027c0a6,1bcafd5a67fb1b6b93ce4f4ad78e9f79,delivered,2018-05-30 18:20:00,2018/5/30 18:31,2018/6/4 14:13,2018/6/8 15:38,2018/6/25 0:00
f66a5fefcb2773c75713ad0742801b50,1314dcf9eabbe2717be59c886a3bde74,delivered,2018-05-30 20:25:00,2018/5/30 20:55,2018/6/4 7:00,2018/6/8 23:05,2018/7/11 0:00
eed6de9f4e402f8a8f204646b98307ab,de017a7470c1080fb969cf1241087883,delivered,2018-05-30 02:17:00,2018/6/2 3:31,2018/6/4 14:31,2018/6/12 12:13,2018/7/11 0:00
